"DATE.HEURE","NO","NO2","PM10","PM2.5","CO2","TEMP","HUMI","AQI","Year"
"2022-11-16T21:00:00+01:00",1,29,70,19,563,19,60,663,2022
"2022-11-16T20:00:00+01:00",5,34,125,45,682,19,61,782,2022
"2022-11-16T18:00:00+01:00",21,41,150,50,701,19,60,801,2022
"2022-11-16T15:00:00+01:00",9,43,102,31,536,19,51,636,2022
"2022-11-16T12:00:00+01:00",12,40,93,29,528,19,54,628,2022
"2022-11-16T11:00:00+01:00",17,40,172,60,559,19,54,659,2022
"2022-11-16T10:00:00+01:00",36,36,186,58,717,19,54,817,2022
"2022-11-16T07:00:00+01:00",2,27,93,28,477,18,51,577,2022
"2022-11-16T06:00:00+01:00",1,22,34,0,443,18,49,543,2022
"2022-11-16T04:00:00+01:00",1,10,0,258,432,19,51,532,2022
"2022-11-16T02:00:00+01:00",2,26,90,28,450,19,52,550,2022
"2022-11-16T01:00:00+01:00",2,30,74,21,482,19,52,582,2022
"2022-11-15T18:00:00+01:00",28,30,240,85,750,20,61,850,2022
"2022-11-15T17:00:00+01:00",30,33,136,44,620,19,60,720,2022
"2022-11-15T13:00:00+01:00",37,36,107,33,559,19,55,659,2022
"2022-11-15T08:00:00+01:00",30,31,221,74,564,19,52,664,2022
"2022-11-15T03:00:00+01:00",1,13,0,161,436,18,52,536,2022
"2022-11-15T00:00:00+01:00",3,34,51,15,502,19,55,602,2022
"2022-11-14T23:00:00+01:00",4,32,96,34,495,19,56,595,2022
"2022-11-14T17:00:00+01:00",42,32,157,48,614,19,55,714,2022
"2022-11-14T16:00:00+01:00",52,27,130,43,592,19,53,692,2022
"2022-11-14T12:00:00+01:00",77,20,184,67,580,19,48,680,2022
"2022-11-14T06:00:00+01:00",7,21,28,13,475,18,47,575,2022
"2022-11-14T02:00:00+01:00",13,22,339,75,472,19,45,572,2022
"2022-11-14T00:00:00+01:00",30,25,73,30,507,19,49,607,2022
"2022-11-13T20:00:00+01:00",58,29,148,59,637,20,52,737,2022
"2022-11-13T11:00:00+01:00",34,19,102,34,527,19,49,627,2022
"2022-11-13T08:00:00+01:00",41,19,72,27,508,19,50,608,2022
"2022-11-13T06:00:00+01:00",38,23,17,13,483,19,50,583,2022
"2022-11-13T04:00:00+01:00",97,28,46,26,523,19,53,623,2022
"2022-11-12T19:00:00+01:00",78,34,172,63,711,20,55,811,2022
"2022-11-12T17:00:00+01:00",53,34,173,61,651,20,53,751,2022
"2022-11-12T16:00:00+01:00",45,33,133,48,628,20,52,728,2022
"2022-11-12T11:00:00+01:00",53,22,129,49,543,19,50,643,2022
"2022-11-12T09:00:00+01:00",41,20,94,35,512,19,51,612,2022
"2022-11-12T04:00:00+01:00",29,22,37,16,466,19,51,566,2022
"2022-11-12T02:00:00+01:00",38,26,68,24,519,19,51,619,2022
"2022-11-12T01:00:00+01:00",41,28,73,26,537,19,51,637,2022
"2022-11-12T00:00:00+01:00",42,29,91,35,523,19,51,623,2022
"2022-11-11T17:00:00+01:00",23,38,139,49,568,20,48,668,2022
"2022-11-11T16:00:00+01:00",15,37,126,41,542,19,48,642,2022
"2022-11-11T04:00:00+01:00",2,30,22,9,434,19,47,534,2022
"2022-11-11T00:00:00+01:00",13,42,26,14,444,19,48,544,2022
"2022-11-10T21:00:00+01:00",13,41,116,43,532,20,49,632,2022
"2022-11-10T18:00:00+01:00",51,45,137,52,547,20,50,647,2022
"2022-11-10T14:00:00+01:00",66,41,115,40,516,20,48,616,2022
"2022-11-10T12:00:00+01:00",158,48,107,41,547,19,47,647,2022
"2022-11-10T08:00:00+01:00",28,36,63,26,501,19,47,601,2022
"2022-11-10T07:00:00+01:00",29,38,29,15,470,19,46,570,2022
"2022-11-10T06:00:00+01:00",317,89,42,20,485,19,46,585,2022
"2022-11-10T05:00:00+01:00",12,38,34,14,467,19,47,567,2022
"2022-11-10T04:00:00+01:00",82,50,72,28,469,20,46,569,2022
"2022-11-10T02:00:00+01:00",13,43,91,30,502,20,45,602,2022
"2022-11-10T01:00:00+01:00",21,45,69,25,537,20,45,637,2022
"2022-11-09T23:00:00+01:00",32,48,146,55,534,20,45,634,2022
"2022-11-09T21:00:00+01:00",34,52,151,54,671,21,45,771,2022
"2022-11-09T20:00:00+01:00",28,47,164,57,759,21,45,859,2022
"2022-11-09T17:00:00+01:00",10,43,0,53,569,21,46,669,2022
"2022-11-09T13:00:00+01:00",14,41,127,41,514,20,52,614,2022
"2022-11-09T12:00:00+01:00",44,43,180,58,561,20,53,661,2022
"2022-11-09T11:00:00+01:00",30,38,212,69,698,21,54,798,2022
"2022-11-09T08:00:00+01:00",1,33,81,22,470,20,52,570,2022
"2022-11-09T07:00:00+01:00",24,31,99,35,446,20,51,546,2022
"2022-11-09T06:00:00+01:00",0,296,745,293,786,20,53,886,2022
"2022-11-09T00:00:00+01:00",1,28,133,47,508,21,51,608,2022
"2022-11-08T22:00:00+01:00",1,29,102,37,562,21,50,662,2022
"2022-11-08T21:00:00+01:00",5,32,176,65,714,22,51,814,2022
"2022-11-08T20:00:00+01:00",4,32,158,55,775,22,52,875,2022
"2022-11-08T19:00:00+01:00",5,32,172,62,689,21,53,789,2022
"2022-11-08T15:00:00+01:00",6,34,140,47,550,21,51,650,2022
"2022-11-08T14:00:00+01:00",7,35,91,28,530,20,50,630,2022
"2022-11-08T09:00:00+01:00",17,36,178,66,552,20,45,652,2022
"2022-11-08T02:00:00+01:00",8,32,105,28,478,20,52,578,2022
"2022-11-08T01:00:00+01:00",16,38,83,23,514,20,52,614,2022
"2022-11-07T23:00:00+01:00",6,36,148,52,506,20,53,606,2022
"2022-11-07T22:00:00+01:00",5,36,116,40,561,21,53,661,2022
"2022-11-07T21:00:00+01:00",8,38,154,54,671,21,53,771,2022
"2022-11-07T08:00:00+01:00",0,17,84,32,480,19,56,580,2022
"2022-11-07T00:00:00+01:00",1,23,103,40,465,19,55,565,2022
"2022-11-06T22:00:00+01:00",5,30,106,41,506,19,55,606,2022
"2022-11-06T21:00:00+01:00",7,29,125,50,530,20,54,630,2022
"2022-11-06T20:00:00+01:00",9,30,131,48,563,20,54,663,2022
"2022-11-06T17:00:00+01:00",6,29,132,46,531,19,51,631,2022
"2022-11-06T14:00:00+01:00",6,30,104,35,519,19,50,619,2022
"2022-11-06T12:00:00+01:00",2,25,84,25,489,19,47,589,2022
"2022-11-06T11:00:00+01:00",1,23,104,38,473,19,45,573,2022
"2022-11-06T10:00:00+01:00",1,22,81,28,462,19,44,562,2022
"2022-11-06T09:00:00+01:00",0,16,82,26,453,19,44,553,2022
"2022-11-06T07:00:00+01:00",0,16,21,5,439,19,45,539,2022
"2022-11-06T06:00:00+01:00",0,19,22,5,433,19,44,533,2022
"2022-11-06T05:00:00+01:00",1,21,13,0,438,19,46,538,2022
"2022-11-05T23:00:00+01:00",13,31,129,48,534,20,46,634,2022
"2022-11-05T17:00:00+01:00",6,34,142,48,585,20,43,685,2022
"2022-11-05T15:00:00+01:00",2,32,97,31,539,20,43,639,2022
"2022-11-05T08:00:00+01:00",2,27,69,27,469,19,42,569,2022
"2022-11-04T23:00:00+01:00",22,41,120,45,526,20,42,626,2022
"2022-11-04T22:00:00+01:00",26,43,94,35,563,20,43,663,2022
"2022-11-04T19:00:00+01:00",17,41,115,43,676,21,44,776,2022
"2022-11-04T17:00:00+01:00",19,45,84,33,572,20,47,672,2022
"2022-11-04T15:00:00+01:00",12,41,88,33,544,20,43,644,2022
"2022-11-04T13:00:00+01:00",22,43,153,46,537,20,44,637,2022
"2022-11-04T12:00:00+01:00",29,45,136,38,534,20,44,634,2022
"2022-11-04T11:00:00+01:00",18,39,147,46,613,20,46,713,2022
"2022-11-04T07:00:00+01:00",0,12,25,5,442,20,46,542,2022
"2022-11-03T23:00:00+01:00",15,35,96,33,528,21,44,628,2022
"2022-11-03T20:00:00+01:00",7,35,171,66,803,22,49,903,2022
"2022-11-03T17:00:00+01:00",13,42,97,31,577,21,53,677,2022
"2022-11-03T12:00:00+01:00",21,36,0,0,570,21,45,670,2022
"2022-11-03T08:00:00+01:00",5,26,107,35,486,21,48,586,2022
"2022-11-03T06:00:00+01:00",1,18,20,0,433,21,48,533,2022
"2022-11-03T02:00:00+01:00",5,31,132,40,479,22,45,579,2022
"2022-11-03T01:00:00+01:00",7,33,114,38,526,22,44,626,2022
"2022-11-02T21:00:00+01:00",15,42,124,38,684,22,42,784,2022
"2022-11-02T12:00:00+01:00",22,38,134,43,559,21,45,659,2022
"2022-11-02T10:00:00+01:00",25,35,173,58,649,21,47,749,2022
"2022-11-02T06:00:00+01:00",1,13,30,12,427,22,44,527,2022
"2022-11-02T03:00:00+01:00",1,18,165,55,431,22,45,531,2022
"2022-11-02T02:00:00+01:00",1,18,146,54,451,22,44,551,2022
"2022-11-01T23:00:00+01:00",1,23,127,49,486,22,43,586,2022
"2022-11-01T22:00:00+01:00",1,26,100,35,515,22,42,615,2022
"2022-11-01T17:00:00+01:00",1,27,129,47,543,23,41,643,2022
"2022-11-01T11:00:00+01:00",1,22,117,39,473,22,43,573,2022
"2022-11-01T10:00:00+01:00",1,21,113,43,470,22,43,570,2022
"2022-11-01T00:00:00+01:00",2,28,183,69,497,23,55,597,2022
"2022-10-31T22:00:00+01:00",7,39,122,50,549,23,57,649,2022
"2022-10-31T19:00:00+01:00",20,44,197,69,709,24,51,809,2022
"2022-10-31T15:00:00+01:00",11,40,122,38,586,23,49,686,2022
"2022-10-31T13:00:00+01:00",33,36,127,40,587,23,51,687,2022
"2022-10-31T04:00:00+01:00",9,42,44,8,452,22,49,552,2022
"2022-10-31T03:00:00+01:00",5,38,99,37,449,22,49,549,2022
"2022-10-31T01:00:00+01:00",5,41,77,26,484,23,49,584,2022
"2022-10-30T23:00:00+01:00",7,43,76,27,499,23,47,599,2022
"2022-10-30T20:00:00+01:00",22,47,117,44,623,24,48,723,2022
"2022-10-30T16:00:00+01:00",8,38,111,40,563,23,48,663,2022
"2022-10-30T15:00:00+01:00",9,36,114,44,554,23,47,654,2022
"2022-10-30T13:00:00+01:00",11,31,152,59,568,23,46,668,2022
"2022-10-30T12:00:00+01:00",16,32,144,55,569,23,47,669,2022
"2022-10-30T11:00:00+01:00",13,29,137,56,550,23,48,650,2022
"2022-10-30T08:00:00+01:00",8,32,71,29,496,23,48,596,2022
"2022-10-30T00:00:00+02:00",33,46,136,52,544,24,45,644,2022
"2022-10-29T23:00:00+02:00",50,48,153,59,541,24,46,641,2022
"2022-10-29T16:00:00+02:00",15,39,188,68,635,25,45,735,2022
"2022-10-29T11:00:00+02:00",38,35,113,43,560,23,51,660,2022
"2022-10-29T08:00:00+02:00",14,30,120,45,506,23,53,606,2022
"2022-10-29T03:00:00+02:00",27,37,52,23,473,24,55,573,2022
"2022-10-29T01:00:00+02:00",48,40,148,55,546,24,57,646,2022
"2022-10-28T18:00:00+02:00",21,39,217,81,731,25,53,831,2022
"2022-10-28T16:00:00+02:00",16,39,135,51,623,25,50,723,2022
"2022-10-28T15:00:00+02:00",16,31,251,102,616,25,50,716,2022
"2022-10-28T13:00:00+02:00",30,33,224,91,617,24,48,717,2022
"2022-10-28T12:00:00+02:00",53,35,176,68,589,24,48,689,2022
"2022-10-28T11:00:00+02:00",55,36,160,60,582,23,49,682,2022
"2022-10-28T10:00:00+02:00",66,34,225,84,657,24,51,757,2022
"2022-10-28T07:00:00+02:00",20,30,106,42,503,23,53,603,2022
"2022-10-27T18:00:00+02:00",31,41,170,70,736,25,51,836,2022
"2022-10-27T14:00:00+02:00",41,40,158,61,606,23,51,706,2022
"2022-10-27T13:00:00+02:00",46,41,133,53,590,23,51,690,2022
"2022-10-27T10:00:00+02:00",65,40,183,73,724,23,51,824,2022
"2022-10-27T06:00:00+02:00",3,28,57,41,472,22,54,572,2022
"2022-10-27T00:00:00+02:00",32,43,113,37,586,23,53,686,2022
"2022-10-26T23:00:00+02:00",31,47,108,36,545,23,52,645,2022
"2022-10-26T21:00:00+02:00",47,48,205,77,623,24,52,723,2022
"2022-10-26T18:00:00+02:00",10,37,195,70,713,25,52,813,2022
"2022-10-26T16:00:00+02:00",6,38,119,41,575,24,51,675,2022
"2022-10-26T11:00:00+02:00",30,39,106,31,563,23,54,663,2022
"2022-10-26T10:00:00+02:00",27,37,157,59,675,23,54,775,2022
"2022-10-26T06:00:00+02:00",2,23,49,17,449,22,55,549,2022
"2022-10-26T01:00:00+02:00",13,36,81,23,493,23,54,593,2022
"2022-10-25T21:00:00+02:00",13,39,120,41,593,23,52,693,2022
"2022-10-25T16:00:00+02:00",19,45,86,24,573,23,50,673,2022
"2022-10-25T15:00:00+02:00",12,45,100,29,548,23,49,648,2022
"2022-10-25T14:00:00+02:00",9,39,118,40,556,23,49,656,2022
"2022-10-25T12:00:00+02:00",18,43,143,48,530,22,50,630,2022
"2022-10-25T11:00:00+02:00",30,37,140,47,572,22,52,672,2022
"2022-10-25T10:00:00+02:00",31,36,149,51,711,23,54,811,2022
"2022-10-25T09:00:00+02:00",22,36,120,43,661,22,54,761,2022
"2022-10-25T07:00:00+02:00",4,26,88,30,473,22,53,573,2022
"2022-10-25T05:00:00+02:00",1,14,51,12,430,21,53,530,2022
"2022-10-25T02:00:00+02:00",1,18,111,41,434,22,51,534,2022
"2022-10-25T00:00:00+02:00",1,27,80,28,492,23,50,592,2022
"2022-10-24T20:00:00+02:00",9,36,163,56,656,24,51,756,2022
"2022-10-24T19:00:00+02:00",6,37,143,47,713,24,50,813,2022
"2022-10-24T15:00:00+02:00",4,35,146,49,524,23,50,624,2022
"2022-10-24T13:00:00+02:00",8,39,133,49,522,23,50,622,2022
"2022-10-24T12:00:00+02:00",6,37,120,44,520,23,50,620,2022
"2022-10-24T10:00:00+02:00",9,37,151,52,665,23,51,765,2022
"2022-10-24T09:00:00+02:00",5,34,159,54,641,23,51,741,2022
"2022-10-24T07:00:00+02:00",1,18,83,32,460,22,50,560,2022
"2022-10-24T06:00:00+02:00",3,24,30,12,431,22,49,531,2022
"2022-10-24T05:00:00+02:00",2,19,52,14,420,23,48,520,2022
"2022-10-24T04:00:00+02:00",1,13,127,38,424,22,48,524,2022
"2022-10-23T23:00:00+02:00",2,30,74,30,476,23,45,576,2022
"2022-10-23T21:00:00+02:00",5,36,150,55,540,24,47,640,2022
"2022-10-23T20:00:00+02:00",5,34,140,54,572,24,48,672,2022
"2022-10-23T19:00:00+02:00",6,33,141,54,592,24,49,692,2022
"2022-10-23T15:00:00+02:00",5,29,185,64,553,24,52,653,2022
"2022-10-23T12:00:00+02:00",9,30,109,39,539,23,55,639,2022
"2022-10-23T09:00:00+02:00",5,26,138,49,484,22,57,584,2022
"2022-10-23T04:00:00+02:00",9,34,8,0,452,22,52,552,2022
"2022-10-23T00:00:00+02:00",39,42,133,49,558,23,54,658,2022
"2022-10-22T23:00:00+02:00",31,44,117,41,536,23,54,636,2022
"2022-10-22T19:00:00+02:00",28,45,156,54,682,24,49,782,2022
"2022-10-22T17:00:00+02:00",10,41,116,37,625,24,48,725,2022
"2022-10-22T14:00:00+02:00",8,33,181,65,585,23,52,685,2022
"2022-10-22T13:00:00+02:00",9,33,108,37,571,23,52,671,2022
"2022-10-22T12:00:00+02:00",14,33,104,37,555,23,52,655,2022
"2022-10-22T04:00:00+02:00",1,24,48,16,433,22,50,533,2022
"2022-10-22T03:00:00+02:00",4,29,51,17,442,23,50,542,2022
"2022-10-22T00:00:00+02:00",14,35,135,45,541,23,53,641,2022
"2022-10-21T19:00:00+02:00",12,39,141,45,755,24,49,855,2022
"2022-10-21T18:00:00+02:00",6,36,209,72,693,24,49,793,2022
"2022-10-21T17:00:00+02:00",8,40,123,37,620,24,49,720,2022
"2022-10-21T11:00:00+02:00",50,45,140,49,570,22,62,670,2022
"2022-10-21T08:00:00+02:00",23,31,248,90,552,22,62,652,2022
"2022-10-21T05:00:00+02:00",2,22,136,25,449,22,58,549,2022
"2022-10-21T03:00:00+02:00",6,33,92,21,457,23,56,557,2022
"2022-10-20T22:00:00+02:00",25,46,139,52,560,24,58,660,2022
"2022-10-20T20:00:00+02:00",20,40,212,81,752,25,57,852,2022
"2022-10-20T17:00:00+02:00",11,43,95,28,620,24,52,720,2022
"2022-10-20T16:00:00+02:00",12,43,130,38,578,24,53,678,2022
"2022-10-20T14:00:00+02:00",14,42,89,27,569,23,54,669,2022
"2022-10-20T11:00:00+02:00",34,43,127,41,584,23,60,684,2022
"2022-10-20T05:00:00+02:00",2,20,38,9,460,22,60,560,2022
"2022-10-20T03:00:00+02:00",5,26,36,16,459,22,58,559,2022
"2022-10-19T23:00:00+02:00",15,32,136,65,549,23,60,649,2022
"2022-10-19T22:00:00+02:00",22,34,166,73,557,24,60,657,2022
"2022-10-19T21:00:00+02:00",23,37,115,75,608,24,59,708,2022
"2022-10-19T18:00:00+02:00",19,36,176,60,721,24,57,821,2022
"2022-10-19T10:00:00+02:00",57,29,185,63,759,23,60,859,2022
"2022-10-19T09:00:00+02:00",57,31,153,50,684,22,61,784,2022
"2022-10-19T06:00:00+02:00",9,25,25,8,473,21,63,573,2022
"2022-10-19T05:00:00+02:00",7,22,62,10,459,22,63,559,2022
"2022-10-19T04:00:00+02:00",75,31,136,32,462,22,65,562,2022
"2022-10-19T01:00:00+02:00",15,34,134,41,492,23,61,592,2022
"2022-10-19T00:00:00+02:00",17,35,103,33,527,23,62,627,2022
"2022-10-18T22:00:00+02:00",29,41,86,31,535,23,60,635,2022
"2022-10-18T21:00:00+02:00",45,43,140,50,578,23,60,678,2022
"2022-10-18T15:00:00+02:00",15,40,128,42,544,23,59,644,2022
"2022-10-18T12:00:00+02:00",33,42,153,50,536,23,61,636,2022
"2022-10-18T11:00:00+02:00",39,45,160,58,558,22,62,658,2022
"2022-10-18T04:00:00+02:00",1,21,35,11,446,23,65,546,2022
"2022-10-18T01:00:00+02:00",11,32,73,26,487,22,66,587,2022
"2022-10-17T20:00:00+02:00",48,37,208,84,737,24,65,837,2022
"2022-10-17T18:00:00+02:00",34,32,183,65,716,23,67,816,2022
"2022-10-17T17:00:00+02:00",35,32,125,48,635,23,67,735,2022
"2022-10-17T12:00:00+02:00",25,36,100,49,561,23,60,661,2022
"2022-10-17T11:00:00+02:00",28,35,233,89,615,23,59,715,2022
"2022-10-17T10:00:00+02:00",26,35,178,63,743,23,60,843,2022
"2022-10-17T09:00:00+02:00",33,36,141,51,708,23,61,808,2022
"2022-10-17T04:00:00+02:00",1,20,70,20,454,22,62,554,2022
"2022-10-17T02:00:00+02:00",37,29,87,34,477,23,64,577,2022
"2022-10-17T00:00:00+02:00",27,29,74,29,529,22,65,629,2022
"2022-10-16T15:00:00+02:00",1,26,128,41,580,23,56,680,2022
"2022-10-16T13:00:00+02:00",2,26,81,26,575,22,55,675,2022
"2022-10-16T12:00:00+02:00",8,25,90,35,550,22,56,650,2022
"2022-10-16T08:00:00+02:00",1,17,111,42,465,21,56,565,2022
"2022-10-16T05:00:00+02:00",1,22,9,0,435,21,56,535,2022
"2022-10-15T22:00:00+02:00",8,36,148,52,554,22,52,654,2022
"2022-10-15T20:00:00+02:00",19,43,148,50,676,23,48,776,2022
"2022-10-15T18:00:00+02:00",8,39,129,38,661,23,48,761,2022
"2022-10-15T17:00:00+02:00",4,33,100,32,638,22,52,738,2022
"2022-10-15T14:00:00+02:00",4,28,91,31,580,22,61,680,2022
"2022-10-15T13:00:00+02:00",5,25,92,34,567,22,63,667,2022
"2022-10-15T08:00:00+02:00",2,18,99,34,475,21,66,575,2022
"2022-10-15T07:00:00+02:00",1,18,77,25,460,21,65,560,2022
"2022-10-15T06:00:00+02:00",2,22,8,0,454,21,64,554,2022
"2022-10-14T22:00:00+02:00",19,27,139,55,542,22,67,642,2022
"2022-10-14T21:00:00+02:00",29,29,93,37,596,22,67,696,2022
"2022-10-14T20:00:00+02:00",55,30,127,47,702,22,65,802,2022
"2022-10-14T19:00:00+02:00",39,32,121,43,747,22,64,847,2022
"2022-10-14T16:00:00+02:00",28,46,122,35,609,22,62,709,2022
"2022-10-14T12:00:00+02:00",13,44,106,34,546,21,58,646,2022
"2022-10-14T11:00:00+02:00",15,44,146,53,556,22,58,656,2022
"2022-10-14T09:00:00+02:00",20,31,123,41,628,22,61,728,2022
"2022-10-14T04:00:00+02:00",0,19,54,9,445,20,62,545,2022
"2022-10-14T02:00:00+02:00",0,29,82,25,458,21,60,558,2022
"2022-10-13T22:00:00+02:00",5,32,162,64,538,22,59,638,2022
"2022-10-13T16:00:00+02:00",13,42,108,35,572,21,59,672,2022
"2022-10-13T15:00:00+02:00",8,42,125,35,561,21,56,661,2022
"2022-10-13T11:00:00+02:00",16,44,159,93,574,21,50,674,2022
"2022-10-13T08:00:00+02:00",12,41,158,53,574,21,50,674,2022
"2022-10-13T06:00:00+02:00",0,29,30,11,455,21,49,555,2022
"2022-10-13T05:00:00+02:00",0,32,42,15,451,21,48,551,2022
"2022-10-13T03:00:00+02:00",2,45,186,20,466,21,46,566,2022
"2022-10-13T02:00:00+02:00",11,50,107,39,476,22,46,576,2022
"2022-10-12T22:00:00+02:00",27,58,142,53,553,22,47,653,2022
"2022-10-12T20:00:00+02:00",22,54,150,51,713,23,45,813,2022
"2022-10-12T19:00:00+02:00",6,49,152,45,756,23,45,856,2022
"2022-10-12T17:00:00+02:00",4,50,126,39,605,22,45,705,2022
"2022-10-12T13:00:00+02:00",82,61,139,50,610,21,45,710,2022
"2022-10-12T04:00:00+02:00",3,43,103,19,452,20,41,552,2022
"2022-10-12T03:00:00+02:00",5,43,87,21,448,20,41,548,2022
"2022-10-11T23:00:00+02:00",13,50,120,40,528,21,39,628,2022
"2022-10-11T21:00:00+02:00",8,48,117,39,585,22,39,685,2022
"2022-10-11T18:00:00+02:00",5,42,218,75,720,23,40,820,2022
"2022-10-11T13:00:00+02:00",18,44,94,29,542,21,41,642,2022
"2022-10-11T11:00:00+02:00",34,44,137,39,563,21,40,663,2022
"2022-10-11T10:00:00+02:00",29,41,193,63,689,21,42,789,2022
"2022-10-11T05:00:00+02:00",0,15,106,15,429,20,44,529,2022
"2022-10-11T02:00:00+02:00",0,23,113,27,437,21,48,537,2022
"2022-10-10T23:00:00+02:00",2,29,125,47,508,22,53,608,2022
"2022-10-10T20:00:00+02:00",14,42,185,74,719,23,52,819,2022
"2022-10-10T19:00:00+02:00",9,44,151,54,767,23,53,867,2022
"2022-10-10T18:00:00+02:00",8,43,182,65,709,23,54,809,2022
"2022-10-10T17:00:00+02:00",5,43,142,50,603,22,54,703,2022
"2022-10-10T16:00:00+02:00",5,39,145,51,577,22,54,677,2022
"2022-10-10T13:00:00+02:00",19,36,136,48,556,21,52,656,2022
"2022-10-10T09:00:00+02:00",50,34,157,53,717,21,50,817,2022
"2022-10-10T02:00:00+02:00",5,46,85,33,461,21,43,561,2022
"2022-10-10T01:00:00+02:00",14,52,84,28,487,21,44,587,2022
"2022-10-10T00:00:00+02:00",28,56,103,35,509,21,43,609,2022
"2022-10-09T22:00:00+02:00",28,58,140,52,533,22,42,633,2022
"2022-10-09T18:00:00+02:00",0,44,118,37,586,22,40,686,2022
"2022-10-09T17:00:00+02:00",0,44,125,40,577,22,39,677,2022
"2022-10-09T16:00:00+02:00",0,40,101,29,555,22,39,655,2022
"2022-10-09T05:00:00+02:00",26,46,26,0,462,20,38,562,2022
"2022-10-09T03:00:00+02:00",29,51,38,16,464,20,38,564,2022
"2022-10-09T02:00:00+02:00",26,50,103,37,475,21,37,575,2022
"2022-10-08T23:00:00+02:00",31,53,129,45,533,21,36,633,2022
"2022-10-08T20:00:00+02:00",19,46,119,38,631,22,36,731,2022
"2022-10-08T17:00:00+02:00",7,38,147,48,625,22,38,725,2022
"2022-10-08T12:00:00+02:00",8,38,100,37,549,21,49,649,2022
"2022-10-08T10:00:00+02:00",14,39,85,33,514,21,50,614,2022
"2022-10-08T08:00:00+02:00",0,34,67,25,478,21,49,578,2022
"2022-10-08T07:00:00+02:00",0,26,73,28,456,21,48,556,2022
"2022-10-08T06:00:00+02:00",0,34,33,11,448,21,46,548,2022
"2022-10-07T19:00:00+02:00",5,52,133,44,720,23,35,820,2022
"2022-10-07T13:00:00+02:00",45,60,115,34,572,21,41,672,2022
"2022-10-07T12:00:00+02:00",73,59,152,47,580,21,42,680,2022
"2022-10-07T10:00:00+02:00",137,46,154,52,745,21,45,845,2022
"2022-10-07T08:00:00+02:00",0,0,181,57,0,21,46,154,2022
"2022-10-07T07:00:00+02:00",0,0,108,37,551,21,45,651,2022
"2022-10-07T03:00:00+02:00",0,0,100,31,518,20,44,618,2022
"2022-10-07T02:00:00+02:00",0,0,132,49,529,21,43,629,2022
"2022-10-07T01:00:00+02:00",0,0,113,38,563,22,41,663,2022
"2022-10-06T23:00:00+02:00",0,0,119,43,575,22,39,675,2022
"2022-10-06T20:00:00+02:00",0,0,140,46,693,23,36,793,2022
"2022-10-06T18:00:00+02:00",0,0,223,77,713,23,38,813,2022
"2022-10-06T17:00:00+02:00",0,0,92,31,603,23,38,703,2022
"2022-10-06T12:00:00+02:00",0,0,106,37,532,21,45,632,2022
"2022-10-06T07:00:00+02:00",0,0,90,33,471,21,46,571,2022
"2022-10-06T01:00:00+02:00",0,0,82,30,481,22,50,581,2022
"2022-10-06T00:00:00+02:00",0,0,78,26,531,22,50,631,2022
"2022-10-05T23:00:00+02:00",0,0,109,39,510,22,52,610,2022
"2022-10-05T21:00:00+02:00",0,0,101,43,575,23,53,675,2022
"2022-10-05T15:00:00+02:00",0,0,131,43,541,22,51,641,2022
"2022-10-05T11:00:00+02:00",0,0,218,81,585,21,52,685,2022
"2022-10-05T10:00:00+02:00",0,0,190,74,725,22,53,825,2022
"2022-10-05T08:00:00+02:00",0,0,158,56,560,21,53,660,2022
"2022-10-05T06:00:00+02:00",0,0,68,13,458,21,53,558,2022
"2022-10-05T04:00:00+02:00",0,0,189,37,465,21,54,565,2022
"2022-10-04T20:00:00+02:00",0,0,166,75,749,23,50,849,2022
"2022-10-04T17:00:00+02:00",0,0,135,41,617,22,50,717,2022
"2022-10-04T14:00:00+02:00",0,0,188,79,602,21,50,702,2022
"2022-10-04T13:00:00+02:00",0,0,155,63,605,21,50,705,2022
"2022-10-04T10:00:00+02:00",0,0,164,57,757,21,51,857,2022
"2022-10-04T06:00:00+02:00",0,0,42,11,467,20,49,567,2022
"2022-10-04T02:00:00+02:00",0,0,88,42,505,21,49,605,2022
"2022-10-03T19:00:00+02:00",0,0,86,38,741,22,47,841,2022
"2022-10-03T18:00:00+02:00",0,0,0,55,693,22,48,793,2022
"2022-10-03T15:00:00+02:00",0,0,0,50,552,21,49,652,2022
"2022-10-03T12:00:00+02:00",0,0,0,36,531,21,51,631,2022
"2022-10-03T09:00:00+02:00",0,0,0,51,662,21,55,762,2022
"2022-10-03T00:00:00+02:00",0,0,0,19,478,21,54,578,2022
"2022-10-02T22:00:00+02:00",0,0,0,35,499,21,53,599,2022
"2022-10-02T20:00:00+02:00",0,0,0,47,565,22,54,665,2022
"2022-10-02T18:00:00+02:00",0,0,0,38,569,22,57,669,2022
"2022-10-02T15:00:00+02:00",0,0,0,27,561,22,62,661,2022
"2022-10-02T13:00:00+02:00",0,0,0,58,548,23,59,648,2022
"2022-10-02T12:00:00+02:00",0,0,0,48,526,22,59,626,2022
"2022-10-02T02:00:00+02:00",0,0,0,33,506,22,49,606,2022
"2022-10-02T01:00:00+02:00",0,0,0,25,530,22,49,630,2022
"2022-10-02T00:00:00+02:00",0,0,0,30,549,22,48,649,2022
"2022-10-01T13:00:00+02:00",0,0,0,42,562,22,54,662,2022
